%time,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6,field.values7,field.values8,field.values9,field.values10,field.values11,field.values12,field.values13,field.values14,field.values15,field.values16,field.values17,field.values18,field.values19
1508833925596232856,0.434405982494,0.577181220055,-0.63418918848,-0.221639350057,0.0675753951073,0.191775009036,0.350291609764,0.281916707754,-0.195876210928,0.303222477436,0.402668774128,0.311000913382,-0.259988993406,0.91932195425,0.668513417244,0.394587337971,-0.0958827883005,0.862083435059,0.660944283009,0.391651302576
1508833925612920192,0.432612776756,0.575788259506,-0.638400912285,-0.22220492363,0.0635346323252,0.202439904213,0.352680504322,0.282754421234,-0.194233223796,0.311887025833,0.407090008259,0.313445001841,-0.262546062469,0.923018097878,0.66778832674,0.393465936184,-0.0974400341511,0.880635142326,0.659677267075,0.387359857559
1508833925629568663,0.431821107864,0.575839996338,-0.640517771244,-0.223576590419,0.0617267489433,0.208359465003,0.354301840067,0.283451676369,-0.193313926458,0.316730976105,0.409822821617,0.315003812313,-0.264040887356,0.925274193287,0.667647063732,0.392964780331,-0.0976247638464,0.885041117668,0.658954918385,0.38609457016
1508833925646236111,0.430999159813,0.576532125473,-0.642768442631,-0.225021928549,0.0592240542173,0.21599599719,0.356441020966,0.284387052059,-0.191693887115,0.324327528477,0.413568556309,0.317017942667,-0.266782283783,0.928411185741,0.666646957397,0.391788184643,-0.0974288284779,0.893333017826,0.659109175205,0.384620279074
1508833925662976684,0.430435180664,0.577668428421,-0.645091950893,-0.226640507579,0.0571963638067,0.22387637198,0.358950048685,0.285581052303,-0.190477669239,0.331535220146,0.417307734489,0.319060951471,-0.269039452076,0.930119991302,0.665857315063,0.391005575657,-0.0973788499832,0.894399821758,0.658807218075,0.384235978127
1508833925679580981,0.430327832699,0.578433215618,-0.647076964378,-0.227460920811,0.0561361014843,0.227624103427,0.360127270222,0.286137938499,-0.189718350768,0.335208326578,0.418333768845,0.319423347712,-0.271052837372,0.933071732521,0.665123224258,0.390022993088,-0.0972602963448,0.895445764065,0.658585488796,0.38390442729
1508833925696225441,0.429481446743,0.579138994217,-0.656683862209,-0.233184367418,0.0539297312498,0.233307763934,0.361954420805,0.287013053894,-0.187668353319,0.346728861332,0.422699183226,0.321414917707,-0.275016993284,0.951272547245,0.663767814636,0.385815262794,-0.0972973555326,0.899908125401,0.657913148403,0.382653743029
1508833925712910441,0.428138792515,0.577880144119,-0.66685205698,-0.237077757716,0.0521913021803,0.238718941808,0.363406598568,0.287612527609,-0.186149418354,0.356125771999,0.426846444607,0.323475569487,-0.276491254568,0.964518427849,0.66298365593,0.382864892483,-0.0977989882231,0.909979104996,0.656696438789,0.380016088486
1508833925730004851,0.427313506603,0.577145338058,-0.671829402447,-0.237416490912,0.0514762848616,0.245882645249,0.365723609924,0.288705348969,-0.184709116817,0.364496737719,0.431669175625,0.326154261827,-0.277746140957,0.970300734043,0.662865936756,0.381714046001,-0.0986306667328,0.927258193493,0.655920743942,0.376288414001
1508833925746523601,0.427025079727,0.577788829803,-0.674607753754,-0.237957790494,0.0528881251812,0.258184254169,0.371593266726,0.292037069798,-0.183051690459,0.37242230773,0.435653239489,0.328223198652,-0.279082536697,0.972616553307,0.662240445614,0.380917668343,-0.0985531508923,0.938752174377,0.656042575836,0.374185562134
1508833925762899742,0.426955699921,0.578428268433,-0.676315784454,-0.237708508968,0.0542632937431,0.266900956631,0.376378983259,0.294891893864,-0.182269394398,0.378577709198,0.437284439802,0.328711330891,-0.280549317598,0.975479960442,0.662309169769,0.380431294441,-0.0990989506245,0.949012637138,0.654533326626,0.371357172728
1508833925779569639,0.426953554153,0.578713774681,-0.676979839802,-0.237538591027,0.0558018833399,0.274035781622,0.379596680403,0.296664863825,-0.181857600808,0.382795929909,0.439397990704,0.329803168774,-0.281528413296,0.977819859982,0.661851108074,0.379726052284,-0.0993581116199,0.955675840378,0.653853595257,0.369699239731
1508833925796237240,0.426966786385,0.57900094986,-0.67763364315,-0.237409219146,0.0575752407312,0.280602544546,0.383159399033,0.298756062984,-0.181305631995,0.386530935764,0.44232609868,0.331567168236,-0.282330334187,0.979776144028,0.661132693291,0.378939330578,-0.0992436408997,0.959275245667,0.653222441673,0.368653148413
1508833925812945410,0.427083909512,0.579532444477,-0.678734600544,-0.237543463707,0.0590299069881,0.285077869892,0.38644978404,0.300856173038,-0.181013137102,0.38874951005,0.444274544716,0.332773506641,-0.28293389082,0.980963885784,0.660581827164,0.378395140171,-0.0990806519985,0.96143591404,0.652908027172,0.368064373732
1508833925829599479,0.427174508572,0.580296456814,-0.679852902889,-0.237146511674,0.0602247864008,0.287568092346,0.38853597641,0.302226871252,-0.180780857801,0.391188114882,0.445305198431,0.333254575729,-0.283492952585,0.982055783272,0.660114765167,0.377917349339,-0.0992196053267,0.962878108025,0.652412891388,0.367499619722
1508833925846236428,0.427345395088,0.581104516983,-0.681190133095,-0.235730171204,0.0611362159252,0.291237652302,0.390659600496,0.30348777771,-0.180569201708,0.392295211554,0.446415692568,0.333960086107,-0.283925831318,0.982689797878,0.659482955933,0.377427041531,-0.099678248167,0.967707037926,0.651328265667,0.365951597691
1508833925862916930,0.427497684956,0.581510066986,-0.682381212711,-0.233924224973,0.0613822340965,0.293652892113,0.391457617283,0.303854256868,-0.180185511708,0.394959688187,0.448056191206,0.334868520498,-0.284539729357,0.984972834587,0.658347129822,0.376332342625,-0.0997715592384,0.975521445274,0.650262892246,0.363863289356
1508833925879642098,0.427749454975,0.581793010235,-0.684031069279,-0.230733141303,0.061409458518,0.29602381587,0.392110526562,0.304106533527,-0.179812982678,0.399228572845,0.449676066637,0.335559606552,-0.284831136465,0.994000911713,0.656292140484,0.373441517353,-0.0995022952557,0.976154625416,0.649858295918,0.363510876894
1508833925896385964,0.427883327007,0.582019507885,-0.68474650383,-0.228980109096,0.0613227039576,0.298060119152,0.392516165972,0.304199635983,-0.179589748383,0.401265382767,0.450222581625,0.335714817047,-0.284621328115,0.997664690018,0.655508637428,0.372294783592,-0.0996376574039,0.976318657398,0.649707019329,0.363388776779
1508833925912982988,0.428684234619,0.584741592407,-0.687129914761,-0.220479026437,0.0613013803959,0.303232640028,0.393703699112,0.304550647736,-0.178557634354,0.40525701642,0.451055198908,0.335836946964,-0.284578621387,0.996524453163,0.65476578474,0.37206184864,-0.100478306413,0.98069280386,0.647654652596,0.361371338367
1508833925929781070,0.433083117008,0.594708144665,-0.688278734684,-0.200372859836,0.0629605799913,0.309606701136,0.394371718168,0.304360330105,-0.177670314908,0.408908843994,0.451966077089,0.33605876565,-0.284162044525,0.994891405106,0.653534293175,0.371624231339,-0.102356120944,0.982807636261,0.646746218204,0.360419660807
1508833925946300383,0.438220322132,0.602058589458,-0.687546312809,-0.181961536407,0.0643234848976,0.315055251122,0.39538243413,0.304533183575,-0.176759690046,0.414193868637,0.453916698694,0.336849659681,-0.283935755491,0.993945896626,0.652688801289,0.371291637421,-0.105543717742,0.977140843868,0.645264923573,0.360538721085
1508833925962958995,0.442810356617,0.60893702507,-0.687148869038,-0.169044628739,0.066404312849,0.324113875628,0.397532910109,0.30516821146,-0.176552832127,0.416710853577,0.454426020384,0.336911529303,-0.28397333622,0.992241084576,0.6512337327,0.370737671852,-0.107168495655,0.977022171021,0.644668698311,0.360185712576
1508833925979544549,0.446378409863,0.617959618568,-0.687773168087,-0.164871662855,0.070478156209,0.334145307541,0.400419414043,0.306241750717,-0.176425039768,0.417850017548,0.454698950052,0.336969763041,-0.283843904734,0.988952636719,0.650159478188,0.370698809624,-0.110865145922,0.981680572033,0.643811404705,0.35876339674
1508833925996242368,0.448689758778,0.622274875641,-0.688684463501,-0.162853956223,0.0760913342237,0.340754687786,0.402228266001,0.306871145964,-0.176208734512,0.418603897095,0.454655438662,0.336838901043,-0.283602178097,0.988079726696,0.64964312315,0.370548963547,-0.115942180157,0.984973490238,0.643759906292,0.35804349184
1508833926012890423,0.451903939247,0.623727917671,-0.687880635262,-0.15830886364,0.0804921835661,0.345435976982,0.403385847807,0.307218641043,-0.174284249544,0.428116321564,0.454462438822,0.335470467806,-0.283267885447,0.98831230402,0.649511754513,0.370425462723,-0.119903147221,0.98670321703,0.644080281258,0.357849478722
1508833926029550642,0.456188380718,0.62408041954,-0.684977114201,-0.15799677372,0.0907843858004,0.362218827009,0.406637996435,0.307726442814,-0.173222586513,0.43423473835,0.453842014074,0.3342192173,-0.282925695181,0.988560438156,0.649566292763,0.370408535004,-0.12598413229,0.985551655293,0.643495380878,0.357637315989
1508833926046250047,0.464087247849,0.620787143707,-0.667678594589,-0.155658572912,0.102957233787,0.383345812559,0.412385106087,0.309563785791,-0.170570418239,0.447669804096,0.454703360796,0.333112955093,-0.282342553139,0.981614410877,0.644045472145,0.368373930454,-0.14150133729,0.981588661671,0.640286445618,0.356274038553
1508833926062918046,0.475624024868,0.621817708015,-0.637141764164,-0.125421732664,0.113685488701,0.406390756369,0.419177740812,0.311895757914,-0.167999714613,0.469380795956,0.458132594824,0.332815349102,-0.282755851746,0.962445318699,0.628886222839,0.362669289112,-0.170692920685,0.963158965111,0.627123355865,0.351500809193
1508833926079597735,0.486898362637,0.631662368774,-0.599886715412,-0.0981530770659,0.124420136213,0.428547948599,0.426596701145,0.314729511738,-0.163948893547,0.481192409992,0.460136801004,0.332737058401,-0.282997041941,0.948109149933,0.616166353226,0.357523441315,-0.197265505791,0.947222113609,0.608491778374,0.343068361282
1508833926096410124,0.492427945137,0.634853243828,-0.578506410122,-0.0824612975121,0.131153166294,0.442070186138,0.430963397026,0.316285222769,-0.160853371024,0.490718722343,0.463095575571,0.333626866341,-0.284814059734,0.928101122379,0.601767361164,0.352168619633,-0.207300752401,0.940466701984,0.59950786829,0.338847696781
1508833926112897737,0.514491677284,0.657098412514,-0.539191365242,-0.0808608978987,0.146365359426,0.472321748734,0.439181059599,0.318523436785,-0.154986619949,0.506101965904,0.467182725668,0.334542006254,-0.288200229406,0.886841893196,0.571959197521,0.340585231781,-0.231625899673,0.927499115467,0.583585441113,0.331452667713
1508833926129557510,0.535925924778,0.681654274464,-0.506472170353,-0.095853894949,0.162531942129,0.50283575058,0.444439888,0.318453013897,-0.147327050567,0.512240588665,0.469422131777,0.335322618484,-0.286052376032,0.727512001991,0.526131987572,0.334683358669,-0.268271714449,0.88380998373,0.556373775005,0.321998924017
1508833926146391222,0.546535372734,0.707848668098,-0.467759490013,-0.0966745838523,0.176622599363,0.517990529537,0.447328239679,0.318575143814,-0.139909446239,0.514558851719,0.465539187193,0.332165539265,-0.258997797966,0.610054910183,0.500417292118,0.33533757925,-0.326850056648,0.772465288639,0.514972269535,0.313327014446
1508833926162961966,0.554838418961,0.738214731216,-0.4353043437,-0.0957678109407,0.194745540619,0.531281352043,0.446666717529,0.3163446486,-0.132865950465,0.512764394283,0.460249274969,0.328508853912,-0.22721619904,0.541474997997,0.470933526754,0.324778854847,-0.45680809021,0.650675058365,0.495558321476,0.319761544466
1508833926179609067,0.567553400993,0.746101140976,-0.364457011223,-0.0661240667105,0.211230069399,0.54518944025,0.443613529205,0.312336146832,-0.130023911595,0.503748655319,0.451884508133,0.323530912399,-0.216685429215,0.477025687695,0.442271977663,0.313072681427,-0.537285923958,0.551480412483,0.471162676811,0.318138897419
1508833926196207452,0.577577888966,0.747816443443,-0.306182861328,-0.057944457978,0.225925385952,0.553906738758,0.440359473228,0.308866530657,-0.12984277308,0.475937962532,0.438154697418,0.316895335913,-0.215883105993,0.41839659214,0.417796969414,0.302750349045,-0.584516048431,0.477329313755,0.443450987339,0.309102147818
1508833926212877676,0.580965816975,0.754489064217,-0.262492030859,-0.0559752136469,0.240224316716,0.555789351463,0.438838720322,0.307515084743,-0.130849659443,0.446419417858,0.4243093431,0.310248970985,-0.218839153647,0.369296133518,0.395807236433,0.292384088039,-0.613101541996,0.412373542786,0.416643381119,0.298148214817
1508833926229560902,0.580798506737,0.759510397911,-0.225280016661,-0.0783337801695,0.253586500883,0.5570961833,0.438627153635,0.307190775871,-0.133002147079,0.418794572353,0.417046606541,0.308177828789,-0.221302002668,0.324370324612,0.378733128309,0.284702837467,-0.624724507332,0.366526216269,0.396311759949,0.288717359304
1508833926246248663,0.577515602112,0.763734936714,-0.197594195604,-0.105226963758,0.265377879143,0.561353266239,0.442381471395,0.309325873852,-0.135435789824,0.390011787415,0.40858861804,0.30521145463,-0.221955746412,0.286528766155,0.362637132406,0.276588499546,-0.627456903458,0.327223300934,0.378047823906,0.279484421015
1508833926262953830,0.574280619621,0.761068224907,-0.188028991222,-0.114905245602,0.277344197035,0.57012540102,0.449149340391,0.313004106283,-0.137642756104,0.360357046127,0.398812413216,0.301187992096,-0.224250286818,0.249998778105,0.346480101347,0.26794308424,-0.624488830566,0.292522609234,0.358453691006,0.268327474594
1508833926279585942,0.572241485119,0.758240699768,-0.18339112401,-0.117598667741,0.283026218414,0.576775670052,0.453772395849,0.315420031548,-0.138711467385,0.344518184662,0.394825518131,0.299933284521,-0.226237684488,0.234115108848,0.339376062155,0.264028012753,-0.622307062149,0.276233226061,0.348939597607,0.262733966112
1508833926296555266,0.566844165325,0.750970244408,-0.172799885273,-0.121648021042,0.291289329529,0.594218790531,0.46459838748,0.320722728968,-0.142065703869,0.325700223446,0.385247915983,0.294650197029,-0.228272110224,0.209823250771,0.323708176613,0.254113852978,-0.615739226341,0.246842935681,0.329843461514,0.250939816236
1508833926313429424,0.563262820244,0.74612057209,-0.165705025196,-0.124360501766,0.297272861004,0.620346724987,0.477222114801,0.325973302126,-0.147025689483,0.315623909235,0.377749890089,0.289956182241,-0.229618281126,0.189237415791,0.302264124155,0.238964930177,-0.608147084713,0.22717115283,0.312169969082,0.239114776254
1508833926329593625,0.56075823307,0.742717504501,-0.160712063313,-0.126269578934,0.300497591496,0.647528171539,0.4865693748,0.328760534525,-0.153135403991,0.303999722004,0.365147471428,0.281373798847,-0.230028897524,0.173346146941,0.280642420053,0.223055616021,-0.59858083725,0.210345596075,0.294614315033,0.226948097348
1508833926346270904,0.55890673399,0.740196108818,-0.157005488873,-0.127686679363,0.301454603672,0.669888556004,0.492631822824,0.329817920923,-0.158016040921,0.294559210539,0.34607604146,0.267423331738,-0.230569735169,0.159256130457,0.259808272123,0.207463517785,-0.582357883453,0.189789682627,0.267431557178,0.207311764359
1508833926362975590,0.557469129562,0.738235116005,-0.15411812067,-0.128790587187,0.30193027854,0.681836903095,0.492877572775,0.328357368708,-0.162792474031,0.284542679787,0.321413189173,0.249020829797,-0.232769593596,0.144204244018,0.234316706657,0.18799315393,-0.564843893051,0.174072176218,0.245118305087,0.190976455808
1508833926379619482,0.55632597208,0.73667383194,-0.151816904545,-0.129670470953,0.30190461874,0.686876177788,0.490654736757,0.326172083616,-0.168545156717,0.271819084883,0.295995771885,0.230128154159,-0.235170841217,0.135471105576,0.212328791618,0.170769169927,-0.545199334621,0.162608861923,0.221581861377,0.173189207911
1508833926396298283,0.555387496948,0.735390543938,-0.149923503399,-0.130394339561,0.301489084959,0.692548155785,0.486970931292,0.322910040617,-0.174131304026,0.262792944908,0.271017283201,0.211145713925,-0.236045777798,0.130379587412,0.192516237497,0.154992669821,-0.523209631443,0.155391693115,0.199583902955,0.156232565641
1508833926412873943,0.554604589939,0.734319210052,-0.148341536522,-0.13099911809,0.30066883564,0.699107825756,0.481975764036,0.318648219109,-0.178846031427,0.255474686623,0.24693569541,0.192640572786,-0.23740747571,0.124844878912,0.172145530581,0.138712152839,-0.50076931715,0.150831773877,0.178444266319,0.13972119987
1508833926429588578,0.553941130638,0.733411192894,-0.147000193596,-0.13151204586,0.299214333296,0.705113172531,0.476655334234,0.314237982035,-0.182249337435,0.248191609979,0.222169309855,0.173486813903,-0.238655865192,0.117812976241,0.150109305978,0.121076881886,-0.479910552502,0.144873917103,0.157506465912,0.123372361064
1508833926446243801,0.553373575211,0.732633590698,-0.145850718021,-0.131951421499,0.297096073627,0.711159229279,0.470869153738,0.309515863657,-0.184589087963,0.241711601615,0.198655113578,0.155200123787,-0.239035651088,0.110763162374,0.128659144044,0.103842556477,-0.456876635551,0.135294660926,0.135303020477,0.106114625931
1508833926462882442,0.552878677845,0.731955051422,-0.144846796989,-0.132335320115,0.294136732817,0.719564139843,0.463781505823,0.3036262393,-0.185621455312,0.235173210502,0.179753899574,0.140515074134,-0.239290952682,0.105094462633,0.112795189023,0.091069445014,-0.43438655138,0.125440359116,0.116367384791,0.0913937091827
1508833926479573620,0.55244487524,0.731360435486,-0.143967032433,-0.13267172873,0.290638923645,0.729946911335,0.455158382654,0.296508550644,-0.185516253114,0.231662973762,0.16665995121,0.130274519324,-0.237702459097,0.0994133129716,0.0994937717915,0.0803607404232,-0.411657184362,0.118012785912,0.100563108921,0.0790301710367
1508833926496225263,0.552060246468,0.73083281517,-0.143186330795,-0.132970228791,0.287047445774,0.741430163383,0.446033537388,0.288956791162,-0.185088604689,0.229466959834,0.156700953841,0.122449159622,-0.235433787107,0.0955042243004,0.0875028222799,0.0706378594041,-0.390433251858,0.113042265177,0.0869785994291,0.0682998746634
1508833926512869087,0.551720917225,0.730367422104,-0.142497241497,-0.133233696222,0.283135950565,0.753478765488,0.436860442162,0.281308025122,-0.183900609612,0.227099686861,0.146606191993,0.114501848817,-0.233349040151,0.0919443741441,0.0773218721151,0.0623718500137,-0.37247467041,0.11097882688,0.0746160745621,0.0584151111543
1508833926529622757,0.55156236887,0.730149507523,-0.142174363136,-0.133357092738,0.281154811382,0.758258700371,0.432705521584,0.277941912413,-0.183275297284,0.226288408041,0.141736805439,0.110648751259,-0.232165277004,0.0905867964029,0.0720499008894,0.0580687075853,-0.365253567696,0.110005542636,0.0700944364071,0.0548048950732
1508833926546239097,0.55127197504,0.729750990868,-0.141584277153,-0.133582681417,0.277286618948,0.767708301544,0.424157172441,0.271124064922,-0.181654259562,0.222802236676,0.130741238594,0.102004095912,-0.229544565082,0.0876048356295,0.0627505630255,0.0504853576422,-0.354812443256,0.107044413686,0.0611854791641,0.0477027706802
1508833926562954988,0.551009654999,0.729390740395,-0.141050517559,-0.133786827326,0.27422234416,0.776588559151,0.416714370251,0.26511874795,-0.179923638701,0.22082272172,0.121202483773,0.0944527089596,-0.226365417242,0.0846259593964,0.0547390542924,0.0439542084932,-0.34762096405,0.102637112141,0.0541323795915,0.0421277545393
1508833926579622989,0.550770103931,0.729061841965,-0.140563130379,-0.133973166347,0.271993041039,0.784197926521,0.409533977509,0.259478598833,-0.178247258067,0.219290524721,0.114392027259,0.0890653431416,-0.222941666842,0.0802178159356,0.0458040200174,0.0366817712784,-0.341145277023,0.0974598824978,0.0468588545918,0.0363823436201
1508833926596505714,0.550552010536,0.728762388229,-0.14011913538,-0.134142845869,0.269701838493,0.792020142078,0.401958107948,0.253582268953,-0.175511494279,0.216787412763,0.104913115501,0.0815545469522,-0.219475924969,0.0766105130315,0.0396618656814,0.0316873192787,-0.3335891366,0.0902209281921,0.0382646545768,0.0295910201967
1508833926612904057,0.55035251379,0.728488206863,-0.139712691307,-0.134298309684,0.267083913088,0.799209952354,0.395171880722,0.248297452927,-0.173464715481,0.214778110385,0.0985936075449,0.076559305191,-0.215609222651,0.0722791478038,0.0350237600505,0.0279456302524,-0.324798166752,0.0822298973799,0.03008582443,0.0231370516121
1508833926629552491,0.550168514252,0.728235602379,-0.139338135719,-0.134441584349,0.265062630177,0.804082512856,0.389851093292,0.244243770838,-0.172001227736,0.213860675693,0.0944452881813,0.0732645690441,-0.212317109108,0.0685842782259,0.0315131060779,0.025120228529,-0.31633412838,0.074637003243,0.0238849371672,0.0182608626783
1508833926646232324,0.549998939037,0.728002309799,-0.138992488384,-0.134573668242,0.263027638197,0.808515548706,0.384757012129,0.240407586098,-0.169940114021,0.211522042751,0.0903808921576,0.0700831115246,-0.207519248128,0.0618744492531,0.0264217145741,0.021025262773,-0.307629883289,0.066378235817,0.0198089852929,0.0151298679411
1508833926662895783,0.549841403961,0.727785825729,-0.13867098093,-0.134696632624,0.261106342077,0.812017381191,0.380039006472,0.236937642097,-0.165522709489,0.205847010016,0.0861294865608,0.0668517947197,-0.203367352486,0.0564167052507,0.0238528437912,0.0190077647567,-0.301544964314,0.0606229528785,0.0178302899003,0.013647723943
1508833926679537891,0.549695551395,0.727585196495,-0.138373374939,-0.134810298681,0.258968114853,0.815383434296,0.375177204609,0.233395963907,-0.160826459527,0.200270935893,0.0839150100946,0.0652638822794,-0.199145019054,0.0511979907751,0.0219744257629,0.0175596475601,-0.296235710382,0.054809473455,0.0165914297104,0.0127728395164
1508833926696210018,0.549559414387,0.72739815712,-0.138096392155,-0.134916245937,0.256692409515,0.818954348564,0.370198011398,0.22976744175,-0.156224429607,0.194910466671,0.0820570737123,0.0639497041702,-0.194279760122,0.0453318208456,0.0203862003982,0.0163625478745,-0.290351450443,0.0474578365684,0.014176890254,0.0109455697238
1508833926712871327,0.544125437737,0.74307179451,-0.13445943594,-0.136125177145,0.254618316889,0.821897566319,0.365383833647,0.226324468851,-0.152018010616,0.189555317163,0.0818043351173,0.0639336258173,-0.189780235291,0.0407666563988,0.0196163766086,0.0158182233572,-0.283306151628,0.0382617786527,0.0118828862906,0.00924333557487
1508833926729527405,0.539964973927,0.754598975182,-0.131879270077,-0.136977881193,0.253680109978,0.823334813118,0.363034695387,0.224645346403,-0.150300502777,0.187061816454,0.0816254764795,0.0638757944107,-0.187606215477,0.0378147959709,0.0192012302577,0.0155326426029,-0.279387682676,0.0327437743545,0.0108121782541,0.0084691606462
1508833926763062205,0.535395145416,0.766632676125,-0.129169166088,-0.137873634696,0.251480549574,0.825671732426,0.357718527317,0.220939487219,-0.146471336484,0.181529194117,0.0810353159904,0.0635838657618,-0.182748064399,0.0320929735899,0.0201348774135,0.0164510905743,-0.271606713533,0.02017044276,0.00947712361813,0.00762549415231
1508833926779606555,0.462632954121,0.769752144814,-0.102253258228,-0.147642180324,0.249380841851,0.827850222588,0.35300847888,0.21765255928,-0.141098797321,0.17476183176,0.0809652656317,0.063757583499,-0.176540181041,0.0246811211109,0.019438225776,0.016012892127,-0.26541030407,0.00703246891499,0.00742170214653,0.00617581233382
1508833926796524490,0.440415620804,0.771066188812,-0.0942612290382,-0.150542676449,0.246818348765,0.82947075367,0.347089976072,0.21363735199,-0.135733440518,0.168249130249,0.0811322331429,0.064117833972,-0.168889001012,0.0144525468349,0.0186866186559,0.0155910402536,-0.260209321976,-0.00589613616467,0.00521817058325,0.00457745045424
1508833926812922512,0.431428253651,0.771024823189,-0.091284930706,-0.150876790285,0.244053900242,0.830562233925,0.34031867981,0.209112256765,-0.130331665277,0.161323547363,0.0812720060349,0.0644655227661,-0.163135513663,0.005760461092,0.0181654803455,0.0153285935521,-0.254676818848,-0.0188754200935,0.0038992613554,0.00372279062867
1508833926829578641,0.423982143402,0.711811065674,-0.0868728160858,-0.160779774189,0.240586727858,0.83006131649,0.331656724215,0.203522145748,-0.12500141561,0.154292091727,0.0801852792501,0.0638083666563,-0.156100407243,-0.00460655987263,0.0176713503897,0.0151094049215,-0.24854439497,-0.0318084955215,0.00299623608589,0.00321372225881
1508833926846263276,0.411036908627,0.671558856964,-0.0857159495354,-0.176327198744,0.236405283213,0.827837765217,0.321194887161,0.196941480041,-0.1204726547,0.146881774068,0.0785406380892,0.0626966655254,-0.149906218052,-0.0141220092773,0.0178566537797,0.0154668539762,-0.242403671145,-0.0445534735918,0.00159981846809,0.00225849077106
1508833926862868786,0.405652284622,0.656047344208,-0.0830301642418,-0.164644658566,0.230918452144,0.82186460495,0.307819783688,0.188773289323,-0.115259155631,0.137968912721,0.0770177096128,0.0617331452668,-0.144730508327,-0.0221022367477,0.0179973728955,0.0157482996583,-0.237919479609,-0.0534297227859,0.000961221754551,0.00187532231212
1508833926879563919,0.402984499931,0.638870894909,-0.0701957941055,-0.167858034372,0.226128816605,0.814478933811,0.294606715441,0.180801182985,-0.109143704176,0.126277774572,0.076614305377,0.0617830939591,-0.13997156918,-0.0286695659161,0.0180568061769,0.015935100615,-0.235169917345,-0.060031786561,0.00104021281004,0.00206789001822
1508833926896228424,0.401695370674,0.627483844757,-0.057092487812,-0.175586253405,0.221826225519,0.805428922176,0.283009588718,0.174014315009,-0.104315161705,0.117183573544,0.0753542929888,0.0610272400081,-0.134470313787,-0.0381626188755,0.0179628394544,0.0160482227802,-0.234222352505,-0.0652751475573,0.00110010802746,0.00221954658628
1508833926912902060,0.401735246181,0.622849702835,-0.0495993494987,-0.172947153449,0.218549132347,0.797264516354,0.274473398924,0.169124647975,-0.0992994308472,0.107138901949,0.0755470842123,0.0615144632757,-0.12986882031,-0.0459760725498,0.0186786465347,0.0168286859989,-0.234674081206,-0.0701801925898,0.00176587700844,0.00288229063153
1508833926929545029,0.403854370117,0.620261907578,-0.041100025177,-0.164526373148,0.216044545174,0.786778509617,0.266520828009,0.164785191417,-0.0948225408792,0.09699472785,0.0754423439503,0.0617555491626,-0.126510545611,-0.0526111871004,0.0178812406957,0.016272932291,-0.235017970204,-0.0738702565432,0.00234750658274,0.00345197319984
1508833926946270572,0.404494404793,0.618727087975,-0.0383224487305,-0.160643041134,0.215012520552,0.781980872154,0.263754308224,0.163371413946,-0.0926374047995,0.0924639999866,0.0751515179873,0.0616585277021,-0.125486642122,-0.0549666285515,0.0176375992596,0.0161074474454,-0.235007330775,-0.0755147337914,0.00250059366226,0.00361644104123
1508833926962881125,0.405483365059,0.616206288338,-0.0337907671928,-0.15720307827,0.212708041072,0.769752502441,0.256019383669,0.159229174256,-0.089326068759,0.0855638533831,0.0749984830618,0.0617554597557,-0.123844996095,-0.0579198151827,0.0182455517352,0.0166950747371,-0.23480156064,-0.0779275596142,0.00306963920593,0.00414919480681
1508833926979567033,0.407938241959,0.61260163784,-0.0288069844246,-0.155737474561,0.209679812193,0.757029652596,0.247694805264,0.154725000262,-0.0862001925707,0.0800296664238,0.0758517384529,0.0626563429832,-0.122956603765,-0.0590707808733,0.0190303735435,0.0174015313387,-0.234809756279,-0.0784123837948,0.00341995805502,0.00445926934481
1508833926996495207,0.412556827068,0.608471393585,-0.0236950516701,-0.159295558929,0.206386700273,0.743619561195,0.238804921508,0.149820402265,-0.0830752551556,0.0749575197697,0.0761879235506,0.0631033778191,-0.120697945356,-0.0617237538099,0.0194410793483,0.0178117230535,-0.235153645277,-0.0785769373178,0.0042739957571,0.00519456341863
1508833927013025599,0.415122807026,0.608004629612,-0.0207548141479,-0.159648060799,0.202862262726,0.73246049881,0.231137350202,0.145512327552,-0.0796059370041,0.07060739398,0.0759555846453,0.0630452781916,-0.117661170661,-0.0658932775259,0.0188374631107,0.0173688158393,-0.236767947674,-0.0787778496742,0.00597614049911,0.00665773823857
1508833927029576265,0.417656600475,0.607075333595,-0.0177861452103,-0.158607766032,0.19950518012,0.720672488213,0.223408535123,0.141155689955,-0.0749113112688,0.0659458786249,0.0745715945959,0.0620208643377,-0.116389751434,-0.06625880301,0.0195015110075,0.0179527625442,-0.240289106965,-0.0783035904169,0.00862545520067,0.00892215594649
1508833927046209451,0.421426594257,0.606386065483,-0.0144280195236,-0.158829838037,0.195834964514,0.706545889378,0.216166570783,0.137238115072,-0.0706829577684,0.0627107471228,0.0744875371456,0.0620561800897,-0.114460043609,-0.0669580549002,0.0203100852668,0.0186673626304,-0.246662944555,-0.0765552073717,0.0139069184661,0.0134111382067
1508833927062913672,0.424381375313,0.60500150919,-0.0116088986397,-0.157056793571,0.192603796721,0.68830883503,0.208967462182,0.133588522673,-0.066347822547,0.0596980154514,0.0756870359182,0.0631737709045,-0.112063027918,-0.0673267692327,0.0223586596549,0.0204499438405,-0.256122499704,-0.0729913711548,0.0226696506143,0.0208234004676
